Account Number;Date;Description;Mid;Channel;Debit Amount;Credit Amount
1.65E+12;7 03 2024;Pbyrn Merchant;2180004050;Mandiri B2C; -   ;388,086
1.65E+12;7 03 2024;Pbyrn Merchant;2189023786;Mandiri B2C; -   ;402,216
1.65E+12;7 03 2024;Pbyrn Merchant;2183006199;Mandiri B2C; -   ;402,256
1.65E+12;7 03 2024;Pbyrn Merchant;2103002372;Mandiri B2C; -   ;416,64
1.65E+12;7 03 2024;Pbyrn Merchant;2268001066;Mandiri B2C; -   ;429,686
1.65E+12;7 03 2024;Pbyrn Merchant;2177011322;Mandiri B2C; -   ;443,025
1.65E+12;7 03 2024;Pbyrn Merchant;2152006474;Mandiri B2C; -   ;446,4
1.65E+12;7 03 2024;Pbyrn Merchant;2159010019;Mandiri B2C; -   ;448,791
1.65E+12;7 03 2024;Pbyrn Merchant;2188032601;Mandiri B2C; -   ;459,603
1.65E+12;7 03 2024;Pbyrn Merchant;2183003438;Mandiri B2C; -   ;475,513
1.65E+12;7 03 2024;Pbyrn Merchant;2269005456;Mandiri B2C; -   ;486,343
1.65E+12;7 03 2024;Pbyrn Merchant;2182002505;Mandiri B2C; -   ;488,064
1.65E+12;7 03 2024;Pbyrn Merchant;2180005499;Mandiri B2C; -   ;496
1.65E+12;7 03 2024;Pbyrn Merchant;2269006666;Mandiri B2C; -   ;497,125
1.65E+12;7 03 2024;Pbyrn Merchant;2191013404;Mandiri B2C; -   ;500,96
1.65E+12;7 03 2024;Pbyrn Merchant;2187015256;Mandiri B2C; -   ;511,249
1.65E+12;7 03 2024;Pbyrn Merchant;2156010743;Mandiri B2C; -   ;515,84
1.65E+12;7 03 2024;Pbyrn Merchant;2172001691;Mandiri B2C; -   ;523,776
1.65E+12;7 03 2024;Pbyrn Merchant;2188032931;Mandiri B2C; -   ;525,066
1.65E+12;7 03 2024;Pbyrn Merchant;2162005878;Mandiri B2C; -   ;530,58
1.65E+12;7 03 2024;Pbyrn Merchant;2269006658;Mandiri B2C; -   ;541,765
1.65E+12;7 03 2024;Pbyrn Merchant;2191013397;Mandiri B2C; -   ;563,357
1.65E+12;7 03 2024;Pbyrn Merchant;2189024477;Mandiri B2C; -   ;594,42
1.65E+12;7 03 2024;Pbyrn Merchant;2180005670;Mandiri B2C; -   ;601,876
1.65E+12;7 03 2024;Pbyrn Merchant;2180005671;Mandiri B2C; -   ;604,326
1.65E+12;7 03 2024;Pbyrn Merchant;2180005977;Mandiri B2C; -   ;615,312
1.65E+12;7 03 2024;Pbyrn Merchant;2224008035;Mandiri B2C; -   ;632,896
1.65E+12;7 03 2024;Pbyrn Merchant;2166002120;Mandiri B2C; -   ;646,675
1.65E+12;7 03 2024;Pbyrn Merchant;2189025409;Mandiri B2C; -   ;701,262
1.65E+12;7 03 2024;Pbyrn Merchant;2159009483;Mandiri B2C; -   ;713,367
1.65E+12;7 03 2024;Pbyrn Merchant;2179010412;Mandiri B2C; -   ;716,125
1.65E+12;7 03 2024;Pbyrn Merchant;2260004799;Mandiri B2C; -   ;733,118
1.65E+12;7 03 2024;Pbyrn Merchant;2191013403;Mandiri B2C; -   ;734,08
1.65E+12;7 03 2024;Pbyrn Merchant;2270009689;Mandiri B2C; -   ;736,415
1.65E+12;7 03 2024;Pbyrn Merchant;2177016373;Mandiri B2C; -   ;752,73
1.65E+12;7 03 2024;Pbyrn Merchant;2180005672;Mandiri B2C; -   ;788,274
1.65E+12;7 03 2024;Pbyrn Merchant;2191012885;Mandiri B2C; -   ;825,248
1.65E+12;7 03 2024;Pbyrn Merchant;2189025125;Mandiri B2C; -   ;838,874
1.65E+12;7 03 2024;Pbyrn Merchant;2019001610;Mandiri B2C; -   ;853,12
1.65E+12;7 03 2024;Pbyrn Merchant;2156010368;Mandiri B2C; -   ;863,04
1.65E+12;7 03 2024;Pbyrn Merchant;2177018120;Mandiri B2C; -   ;900,736
1.65E+12;7 03 2024;Pbyrn Merchant;2189025406;Mandiri B2C; -   ;903,639
1.65E+12;7 03 2024;Pbyrn Merchant;2188022784;Mandiri B2C; -   ;930,352
1.65E+12;7 03 2024;Pbyrn Merchant;2188026543;Mandiri B2C; -   ;1,032,691
1.65E+12;7 03 2024;Pbyrn Merchant;2336003862;Mandiri B2C; -   ;1,048,885
1.65E+12;7 03 2024;Pbyrn Merchant;2188025494;Mandiri B2C; -   ;1,063,840
1.65E+12;7 03 2024;Pbyrn Merchant;2157001871;Mandiri B2C; -   ;1,077,312
1.65E+12;7 03 2024;Pbyrn Merchant;2189024476;Mandiri B2C; -   ;1,134,373
1.65E+12;7 03 2024;Pbyrn Merchant;2179011160;Mandiri B2C; -   ;1,141,395
1.65E+12;7 03 2024;Pbyrn Merchant;2189024101;Mandiri B2C; -   ;1,158,656
1.65E+12;7 03 2024;Pbyrn Merchant;2223000554;Mandiri B2C; -   ;1,190,995
1.65E+12;7 03 2024;Pbyrn Merchant;2191012857;Mandiri B2C; -   ;1,195,360
1.65E+12;7 03 2024;Pbyrn Merchant;2191013402;Mandiri B2C; -   ;1,212,323
1.65E+12;7 03 2024;Pbyrn Merchant;2180005972;Mandiri B2C; -   ;1,265,527
1.65E+12;7 03 2024;Pbyrn Merchant;2199001227;Mandiri B2C; -   ;1,375,698
1.65E+12;7 03 2024;Pbyrn Merchant;2180004054;Mandiri B2C; -   ;1,385,307
1.65E+12;7 03 2024;Pbyrn Merchant;2189025160;Mandiri B2C; -   ;1,401,749
1.65E+12;7 03 2024;Pbyrn Merchant;2264027629;Mandiri B2C; -   ;1,456,569
1.65E+12;7 03 2024;Pbyrn Merchant;2188032390;Mandiri B2C; -   ;1,499,250
1.65E+12;7 03 2024;Pbyrn Merchant;2189024367;Mandiri B2C; -   ;1,525,975
1.65E+12;7 03 2024;Pbyrn Merchant;2361004380;Mandiri B2C; -   ;1,537,150
1.65E+12;7 03 2024;Pbyrn Merchant;2189017598;Mandiri B2C; -   ;1,555,320
1.65E+12;7 03 2024;Pbyrn Merchant;2190007477;Mandiri B2C; -   ;1,696,766
1.65E+12;7 03 2024;Pbyrn Merchant;2187013883;Mandiri B2C; -   ;1,780,163
1.65E+12;7 03 2024;Pbyrn Merchant;2187010754;Mandiri B2C; -   ;1,794,082
1.65E+12;7 03 2024;Pbyrn Merchant;2179011187;Mandiri B2C; -   ;1,797,801
1.65E+12;7 03 2024;Pbyrn Merchant;2189023789;Mandiri B2C; -   ;1,806,432
1.65E+12;7 03 2024;Pbyrn Merchant;2392010519;Mandiri B2C; -   ;1,819,923
1.65E+12;7 03 2024;Pbyrn Merchant;2182002504;Mandiri B2C; -   ;1,904,640
1.65E+12;7 03 2024;Pbyrn Merchant;2189018566;Mandiri B2C; -   ;1,969,278
1.65E+12;7 03 2024;Pbyrn Merchant;2189025153;Mandiri B2C; -   ;2,057,981
1.65E+12;7 03 2024;Pbyrn Merchant;2159009473;Mandiri B2C; -   ;2,124,269
1.65E+12;7 03 2024;Pbyrn Merchant;2180005964;Mandiri B2C; -   ;2,125,473
1.65E+12;7 03 2024;Pbyrn Merchant;2189025361;Mandiri B2C; -   ;2,191,061
1.65E+12;7 03 2024;Pbyrn Merchant;2180005507;Mandiri B2C; -   ;2,259,280
1.65E+12;7 03 2024;Pbyrn Merchant;2264026525;Mandiri B2C; -   ;2,308,578
1.65E+12;7 03 2024;Pbyrn Merchant;2264027639;Mandiri B2C; -   ;2,331,200
1.65E+12;7 03 2024;Pbyrn Merchant;2051017890;Mandiri B2C; -   ;2,357,852
1.65E+12;7 03 2024;Pbyrn Merchant;2183005433;Mandiri B2C; -   ;2,424,670
1.65E+12;7 03 2024;Pbyrn Merchant;2189025384;Mandiri B2C; -   ;2,478,530
1.65E+12;7 03 2024;Pbyrn Merchant;2188034744;Mandiri B2C; -   ;2,516,654
1.65E+12;7 03 2024;Pbyrn Merchant;2269006680;Mandiri B2C; -   ;2,542,929
1.65E+12;7 03 2024;Pbyrn Merchant;2191013447;Mandiri B2C; -   ;2,646,706
1.65E+12;7 03 2024;Pbyrn Merchant;2019001646;Mandiri B2C; -   ;2,976,000
1.65E+12;7 03 2024;Pbyrn Merchant;2189025353;Mandiri B2C; -   ;3,042,402
1.65E+12;7 03 2024;Pbyrn Merchant;2183005730;Mandiri B2C; -   ;3,126,774
1.65E+12;7 03 2024;Pbyrn Merchant;2190010446;Mandiri B2C; -   ;3,165,369
1.65E+12;7 03 2024;Pbyrn Merchant;2264027644;Mandiri B2C; -   ;3,251,032
1.65E+12;7 03 2024;Pbyrn Merchant;2264027598;Mandiri B2C; -   ;3,350,214
1.65E+12;7 03 2024;Pbyrn Merchant;2392011804;Mandiri B2C; -   ;3,364,154
1.65E+12;7 03 2024;Pbyrn Merchant;2361004379;Mandiri B2C; -   ;3,387,392
1.65E+12;7 03 2024;Pbyrn Merchant;2269006839;Mandiri B2C; -   ;3,430,977
1.65E+12;7 03 2024;Pbyrn Merchant;2191013395;Mandiri B2C; -   ;3,456,294
1.65E+12;7 03 2024;Pbyrn Merchant;2169004207;Mandiri B2C; -   ;3,547,225
1.65E+12;7 03 2024;Pbyrn Merchant;2187015444;Mandiri B2C; -   ;3,668,102
1.65E+12;7 03 2024;Pbyrn Merchant;2392007254;Mandiri B2C; -   ;3,693,990
1.65E+12;7 03 2024;Pbyrn Merchant;2173002329;Mandiri B2C; -   ;3,699,466
1.65E+12;7 03 2024;Pbyrn Merchant;2177018096;Mandiri B2C; -   ;3,869,501
1.65E+12;7 03 2024;Pbyrn Merchant;2156011058;Mandiri B2C; -   ;4,081,737
1.65E+12;7 03 2024;Pbyrn Merchant;2191012892;Mandiri B2C; -   ;4,345,115
1.65E+12;7 03 2024;Pbyrn Merchant;2156005730;Mandiri B2C; -   ;4,441,572
1.65E+12;7 03 2024;Pbyrn Merchant;2177018063;Mandiri B2C; -   ;4,685,275
1.65E+12;7 03 2024;Pbyrn Merchant;2156011057;Mandiri B2C; -   ;4,753,757
1.65E+12;7 03 2024;Pbyrn Merchant;2183003464;Mandiri B2C; -   ;4,833,625
1.65E+12;7 03 2024;Pbyrn Merchant;2177011351;Mandiri B2C; -   ;4,922,500
1.65E+12;7 03 2024;Pbyrn Merchant;2189024110;Mandiri B2C; -   ;4,924,770
1.65E+12;7 03 2024;Pbyrn Merchant;2189025383;Mandiri B2C; -   ;4,960,000
1.65E+12;7 03 2024;Pbyrn Merchant;2177016738;Mandiri B2C; -   ;4,997,500
1.65E+12;7 03 2024;Pbyrn Merchant;2187015229;Mandiri B2C; -   ;5,163,528
1.65E+12;7 03 2024;Pbyrn Merchant;2188032910;Mandiri B2C; -   ;5,263,685
1.65E+12;7 03 2024;Pbyrn Merchant;2190009658;Mandiri B2C; -   ;5,282,301
1.65E+12;7 03 2024;Pbyrn Merchant;2191013457;Mandiri B2C; -   ;6,005,199
1.65E+12;7 03 2024;Pbyrn Merchant;2269006650;Mandiri B2C; -   ;6,151,026
1.65E+12;7 03 2024;Pbyrn Merchant;2179006339;Mandiri B2C; -   ;6,370,201
1.65E+12;7 03 2024;Pbyrn Merchant;2019001637;Mandiri B2C; -   ;6,418,313
1.65E+12;7 03 2024;Pbyrn Merchant;2156011066;Mandiri B2C; -   ;6,504,592
1.65E+12;7 03 2024;Pbyrn Merchant;2269006665;Mandiri B2C; -   ;6,681,801
1.65E+12;7 03 2024;Pbyrn Merchant;2260004796;Mandiri B2C; -   ;6,924,002
1.65E+12;7 03 2024;Pbyrn Merchant;2160004465;Mandiri B2C; -   ;7,108,972
1.65E+12;7 03 2024;Pbyrn Merchant;2190009657;Mandiri B2C; -   ;7,289,216
1.65E+12;7 03 2024;Pbyrn Merchant;2173002296;Mandiri B2C; -   ;7,292,192
1.65E+12;7 03 2024;Pbyrn Merchant;2169004240;Mandiri B2C; -   ;7,357,479
1.65E+12;7 03 2024;Pbyrn Merchant;2159010003;Mandiri B2C; -   ;7,577,894
1.65E+12;7 03 2024;Pbyrn Merchant;2224005068;Mandiri B2C; -   ;7,715,572
1.65E+12;7 03 2024;Pbyrn Merchant;2190009397;Mandiri B2C; -   ;8,014,824
1.65E+12;7 03 2024;Pbyrn Merchant;2190007478;Mandiri B2C; -   ;8,052,057
1.65E+12;7 03 2024;Pbyrn Merchant;2162005998;Mandiri B2C; -   ;8,561,742
1.65E+12;7 03 2024;Pbyrn Merchant;2159009972;Mandiri B2C; -   ;8,770,040
1.65E+12;7 03 2024;Pbyrn Merchant;2187015472;Mandiri B2C; -   ;9,041,037
1.65E+12;7 03 2024;Pbyrn Merchant;2189025289;Mandiri B2C; -   ;9,312,580
1.65E+12;7 03 2024;Pbyrn Merchant;2193002621;Mandiri B2C; -   ;10,146,176
1.65E+12;7 03 2024;Pbyrn Merchant;2190009424;Mandiri B2C; -   ;10,223,115
1.65E+12;7 03 2024;Pbyrn Merchant;2122006381;Mandiri B2C; -   ;10,807,840
1.65E+12;7 03 2024;Pbyrn Merchant;2180004049;Mandiri B2C; -   ;11,164,960
1.65E+12;7 03 2024;Pbyrn Merchant;2027003094;Mandiri B2C; -   ;11,717,504
1.65E+12;7 03 2024;Pbyrn Merchant;2189022957;Mandiri B2C; -   ;11,804,578
1.65E+12;7 03 2024;Pbyrn Merchant;2159010007;Mandiri B2C; -   ;12,060,912
1.65E+12;7 03 2024;Pbyrn Merchant;2161002078;Mandiri B2C; -   ;12,238,525
1.65E+12;7 03 2024;Pbyrn Merchant;2187015409;Mandiri B2C; -   ;12,660,352
1.65E+12;7 03 2024;Pbyrn Merchant;2191013442;Mandiri B2C; -   ;14,925,060
1.65E+12;7 03 2024;Pbyrn Merchant;2265000605;Mandiri B2C; -   ;15,225,969
1.65E+12;7 03 2024;Pbyrn Merchant;2189025393;Mandiri B2C; -   ;17,950,808
1.65E+12;7 03 2024;Pbyrn Merchant;2189025372;Mandiri B2C; -   ;18,030,980
1.65E+12;7 03 2024;Pbyrn Merchant;2189017651;Mandiri B2C; -   ;18,106,493
1.65E+12;7 03 2024;Pbyrn Merchant;2189023681;Mandiri B2C; -   ;18,434,068
1.65E+12;7 03 2024;Pbyrn Merchant;2159009973;Mandiri B2C; -   ;18,773,699
1.65E+12;7 03 2024;Pbyrn Merchant;2156010362;Mandiri B2C; -   ;20,185,216
1.65E+12;7 03 2024;Pbyrn Merchant;2179010400;Mandiri B2C; -   ;21,789,280
1.65E+12;7 03 2024;Pbyrn Merchant;2189025426;Mandiri B2C; -   ;29,378,580
1.65E+12;7 03 2024;Pbyrn Merchant;2183003441;Mandiri B2C; -   ;29,995,379
1.65E+12;7 03 2024;Pbyrn Merchant;2180005508;Mandiri B2C; -   ;32,033,044
1.65E+12;7 03 2024;Pbyrn Merchant;2191012887;Mandiri B2C; -   ;34,018,792
1.65E+12;7 03 2024;Pbyrn Merchant;2191013161;Mandiri B2C; -   ;34,690,714
1.65E+12;7 03 2024;Pbyrn Merchant;2336003438;Mandiri B2C; -   ;40,020,753
1.65E+12;7 03 2024;Pbyrn Merchant;2269006601;Mandiri B2C; -   ;40,469,755
1.65E+12;7 03 2024;Pbyrn Merchant;2189024104;Mandiri B2C; -   ;113,360,681
